123,10-04-2022 00:00,retail,I1,C1,25,300
124,11-04-2022 00:00,retail,I2,C2,12,300
125,11-04-2022 00:00,retail,I2,C2,20,300
122,12-04-2022 00:00,retail,I3,C3,20,300
121,13-04-2022 00:00,retail,I3,C3,5,300
126,15-04-2022 00:00,retail,I3,C3,5,300
127,15-04-2022 00:00,retail,I4,C4,5,300
128,20-04-2022 00:00,retail,I4,C4,5,300
121,13-04-2022 00:00,retail,I4,C4,5,300
126,15-04-2022 00:00,retail,I4,C4,5,300
127,15-04-2022 00:00,retail,I5,C5,5,300
127,15-04-2022 00:00,retail,I5,C5,5,300
128,20-04-2022 00:00,retail,I5,C5,5,300
127,15-04-2022 00:00,retail,I5,C5,5,300
128,20-04-2022 00:00,retail,I5,C5,5,300
127,15-04-2022 00:00,retail,I6,C6,5,300
128,20-04-2022 00:00,retail,I6,C6,5,300
127,15-04-2022 00:00,retail,I6,C6,5,300
128,20-04-2022 00:00,retail,I6,C6,5,300
127,15-04-2022 00:00,retail,I6,C6,5,300
128,20-04-2022 00:00,retail,I6,C6,5,300
127,15-04-2022 00:00,retail,I7,C7,5,300
128,20-04-2022 00:00,retail,I7,C7,5,300
127,15-04-2022 00:00,retail,I7,C7,5,300
128,20-04-2022 00:00,retail,I7,C7,5,300
127,15-04-2022 00:00,retail,I7,C7,5,300
128,20-04-2022 00:00,retail,I7,C7,5,300
127,15-04-2022 00:00,retail,I7,C7,5,300
127,15-04-2022 00:00,retail,I8,C8,5,300
128,15-04-2022 00:00,retail,I8,C8,5,300
127,15-04-2022 00:00,retail,I8,C8,5,300
127,15-04-2022 00:00,retail,I8,C8,5,300
128,15-04-2022 00:00,retail,I8,C8,5,300
127,15-04-2022 00:00,retail,I8,C8,5,300
127,15-04-2022 00:00,retail,I8,C8,5,300
128,15-04-2022 00:00,retail,I8,C8,5,300
127,15-04-2022 00:00,retail,I9,C9,5,300
127,15-04-2022 00:00,retail,I9,C9,5,300
127,15-04-2022 00:00,retail,I9,C9,5,300
127,15-04-2022 00:00,retail,I9,C9,5,300
127,15-04-2022 00:00,retail,I9,C9,5,300
127,15-04-2022 00:00,retail,I9,C9,5,300
127,15-04-2022 00:00,retail,I9,C9,5,300
127,15-04-2022 00:00,retail,I9,C9,5,300
127,15-04-2022 00:00,retail,I9,C9,5,300
127,15-04-2022 00:00,retail,I10,C10,5,300
127,15-04-2022 00:00,retail,I10,C10,5,300
127,15-04-2022 00:00,retail,I10,C10,5,300
127,15-04-2022 00:00,retail,I10,C10,5,300
127,15-04-2022 00:00,retail,I10,C10,5,300
127,15-04-2022 00:00,retail,I10,C10,5,300
127,15-04-2022 00:00,retail,I10,C10,5,300
127,15-04-2022 00:00,retail,I10,C10,5,300
127,15-04-2022 00:00,retail,I10,C10,5,300
127,15-04-2022 00:00,retail,I10,C10,5,300
127,15-04-2022 00:00,retail,I11,C11,5,300
127,15-04-2022 00:00,retail,I11,C11,5,300
127,15-04-2022 00:00,retail,I11,C11,5,300
127,15-04-2022 00:00,retail,I11,C11,5,300
127,15-04-2022 00:00,retail,I11,C11,5,300
127,15-04-2022 00:00,retail,I11,C11,5,300
127,15-04-2022 00:00,retail,I11,C11,5,300
127,15-04-2022 00:00,retail,I11,C11,5,300
127,15-04-2022 00:00,retail,I11,C11,5,300
127,15-04-2022 00:00,retail,I11,C11,5,300
127,15-04-2022 00:00,retail,I11,C11,5,300
127,15-04-2022 00:00,retail,I11,C11,5,300
127,15-04-2022 00:00,retail,I11,C11,5,300
127,15-04-2022 00:00,retail,I11,C11,5,300
